row, id, palette, pattern, pose, facing, face, fur, color, r, g, b, hue, sat, lum, mint
14555, 0x009105bbd7, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 5, 187, 215, 188.00°, 95.45%, 43.14%, 22413
14556, 0x009107bd49, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 7, 189, 73, 141.76°, 92.86%, 38.43%, 19536
14557, 0x0091080263, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 8, 2, 99, 243.71°, 96.04%, 19.80%, 2934
14558, 0x00910cbbde, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 12, 187, 222, 190.00°, 89.74%, 45.88%, 5451
14559, 0x009110e864, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 16, 232, 100, 143.33°, 87.10%, 48.63%, 3716
14560, 0x00911a3138, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 26, 49, 56, 194.00°, 36.59%, 16.08%, 21035
14561, 0x00911c6917, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 28, 105, 23, 116.34°, 64.06%, 25.10%, 6399
14562, 0x00911d655c, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Lime Green, 29, 101, 92, 172.50°, 55.38%, 25.49%, 12795
14563, 0x00911de613, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 29, 230, 19, 117.16°, 84.74%, 48.82%, 7600
14564, 0x00911f9009, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 31, 144, 9, 110.22°, 88.24%, 30.00%, 3891
14565, 0x0091295691, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 41, 86, 145, 214.04°, 55.91%, 36.47%, 359
14566, 0x00912a23c7, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 42, 35, 199, 242.56°, 70.09%, 45.88%, 6305
14567, 0x00912afde3, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Lime Green, 42, 253, 227, 172.61°, 98.14%, 57.84%, 11560
14568, 0x00912db76f, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 45, 183, 111, 148.70°, 60.53%, 44.71%, 17138
14569, 0x0091346267, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 52, 98, 103, 185.88°, 32.90%, 30.39%, 12821
14570, 0x00913584ca, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 53, 132, 202, 208.19°, 58.43%, 50.00%, 18340
14571, 0x00913c04f5, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 60, 4, 245, 253.94°, 96.79%, 48.82%, 13851
14572, 0x00913c6d8c, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 60, 109, 140, 203.25°, 40.00%, 39.22%, 4545
14573, 0x00913d8bfd, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 61, 139, 253, 215.62°, 97.96%, 61.57%, 10288
14574, 0x00913ed7d9, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 62, 215, 217, 180.77°, 67.10%, 54.71%, 11159
14575, 0x009142a271, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 66, 162, 113, 149.38°, 42.11%, 44.71%, 17444
14576, 0x0091436397, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 67, 99, 151, 217.14°, 38.53%, 42.75%, 18062
14577, 0x009144a36f, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 68, 163, 111, 147.16°, 41.13%, 45.29%, 1434
14578, 0x00914aa423, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 74, 164, 35, 101.86°, 64.82%, 39.02%, 2927
14579, 0x00914b773f, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 75, 119, 63, 107.14°, 30.77%, 35.69%, 24979
14580, 0x00914bcae5, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 75, 202, 229, 190.52°, 74.76%, 59.61%, 2319
14581, 0x00914ce19f, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Lime Green, 76, 225, 159, 153.42°, 71.29%, 59.02%, 1383
14582, 0x00914da575, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 77, 165, 117, 147.27°, 36.36%, 47.45%, 16371
14583, 0x00914db405, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 77, 180, 5, 95.31°, 94.59%, 36.27%, 2114
14584, 0x0091509ee6, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 80, 158, 230, 208.80°, 75.00%, 60.78%, 23079
14585, 0x0091528fc2, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 82, 143, 194, 207.32°, 47.86%, 54.12%, 12263
14586, 0x0091552ac6, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 85, 42, 198, 256.54°, 65.00%, 47.06%, 12658
14587, 0x00915626fe, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 86, 38, 254, 253.33°, 99.08%, 57.25%, 14582
14588, 0x009156b481, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Green, 86, 180, 129, 147.45°, 38.52%, 52.16%, 24690
14589, 0x009157afe3, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 87, 175, 227, 202.29°, 71.43%, 61.57%, 1001
14590, 0x00915ae902, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 90, 233, 2, 97.14°, 98.30%, 46.08%, 19312
14591, 0x00915b2b4a, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 91, 43, 74, 321.25°, 35.82%, 26.27%, 18627
14592, 0x0091622109, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 98, 33, 9, 16.18°, 83.18%, 20.98%, 17180
14593, 0x0091651098, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 101, 16, 152, 277.50°, 80.95%, 32.94%, 19349
14594, 0x0091670b96, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 103, 11, 150, 279.71°, 86.34%, 31.57%, 13487
14595, 0x0091686e08, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 104, 110, 8, 63.53°, 86.44%, 23.14%, 1316
14596, 0x00916fea65, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 111, 234, 101, 115.49°, 76.00%, 65.69%, 14150
14597, 0x009171ab35, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 113, 171, 53, 89.49°, 52.68%, 43.92%, 13438
14598, 0x0091748dde, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 116, 141, 222, 225.85°, 61.63%, 66.27%, 19647
14599, 0x0091767f38, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 118, 127, 56, 67.61°, 38.80%, 35.88%, 7709
14600, 0x00917895f9, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 120, 149, 249, 226.51°, 91.49%, 72.35%, 23137
14601, 0x0091790f63, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 121, 15, 99, 312.45°, 77.94%, 26.67%, 15586
14602, 0x00917a87c1, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 122, 135, 193, 229.01°, 36.41%, 61.76%, 22984
14603, 0x009187663d, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 135, 102, 61, 33.24°, 37.76%, 38.43%, 21828
14604, 0x0091888cad, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Sky Blue, 136, 140, 173, 233.51°, 18.41%, 60.59%, 16888
14605, 0x009189670a, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 137, 103, 10, 43.94°, 86.39%, 28.82%, 16782
14606, 0x009189ae1c, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 137, 174, 28, 75.21°, 72.28%, 39.61%, 12613
14607, 0x00918a32c5, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 138, 50, 197, 275.92°, 59.51%, 48.43%, 19238
14608, 0x00918b5b55, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 139, 91, 85, 6.67°, 24.11%, 43.92%, 22701
14609, 0x00918eb6a6, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Lime Green, 142, 182, 166, 156.00°, 21.51%, 63.53%, 18712
14610, 0x0091923ae7, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 146, 58, 231, 270.52°, 78.28%, 56.67%, 16759
14611, 0x009196e374, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 150, 227, 116, 101.62°, 66.47%, 67.25%, 1204
14612, 0x0091997400, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 153, 116, 0, 45.49°, 100.00%, 30.00%, 8659
14613, 0x00919b7f6b, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 155, 127, 107, 25.00°, 19.35%, 51.37%, 23699
14614, 0x0091a076c4, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 160, 118, 196, 272.31°, 39.80%, 61.57%, 17737
14615, 0x0091a0d1ed, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Cyan, 160, 209, 237, 201.82°, 68.14%, 77.84%, 5322
14616, 0x0091a19954, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 161, 153, 84, 53.77°, 31.43%, 48.04%, 9208
14617, 0x0091a2bc9a, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 162, 188, 154, 105.88°, 20.24%, 67.06%, 11995
14618, 0x0091a59ef1, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Blue, 165, 158, 241, 245.06°, 74.77%, 78.24%, 11300
14619, 0x0091a60910, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 166, 9, 16, 357.32°, 89.71%, 34.31%, 24068
14620, 0x0091a81409, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 168, 20, 9, 4.15°, 89.83%, 34.71%, 20815
14621, 0x0091a848a4, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 168, 72, 164, 302.50°, 40.00%, 47.06%, 14220
14622, 0x0091aaaa66, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 170, 170, 102, 60.00°, 28.57%, 53.33%, 12723
14623, 0x0091ac3274, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 172, 50, 116, 327.54°, 54.95%, 43.53%, 5634
14624, 0x0091ade159, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 173, 225, 89, 82.94°, 69.39%, 61.57%, 1556
14625, 0x0091b574b7, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 181, 116, 183, 298.21°, 31.75%, 58.63%, 14853
14626, 0x0091b7d6ab, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 183, 214, 171, 103.26°, 34.40%, 75.49%, 22539
14627, 0x0091be203a, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 190, 32, 58, 350.13°, 71.17%, 43.53%, 8789
14628, 0x0091bf4136, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 191, 65, 54, 4.82°, 55.92%, 48.04%, 24903
14629, 0x0091ca5500, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 202, 85, 0, 25.25°, 100.00%, 39.61%, 8910
14630, 0x0091cacc77, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 202, 204, 119, 61.41°, 45.45%, 63.33%, 16201
14631, 0x0091cbffb5, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Chartreuse, 203, 255, 181, 102.16°, 100.00%, 85.49%, 9673
14632, 0x0091d3ac50, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 211, 172, 80, 42.14°, 59.82%, 57.06%, 1452
14633, 0x0091d3cb9b, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 211, 203, 155, 51.43°, 38.89%, 71.76%, 20509
14634, 0x0091d40257, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 212, 2, 87, 335.71°, 98.13%, 41.96%, 9518
14635, 0x0091d495d4, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 212, 149, 212, 300.00°, 42.28%, 70.78%, 4246
14636, 0x0091d62d30, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 214, 45, 48, 358.93°, 67.33%, 50.78%, 17588
14637, 0x0091dc5fac, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 220, 95, 172, 323.04°, 64.10%, 61.76%, 18562
14638, 0x0091df0fc6, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 223, 15, 198, 307.21°, 87.39%, 46.67%, 15454
14639, 0x0091e034d6, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 224, 52, 214, 303.49°, 73.50%, 54.12%, 16762
14640, 0x0091e06dd9, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 224, 109, 217, 303.65°, 64.97%, 65.29%, 2642
14641, 0x0091e0a4ee, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Purple, 224, 164, 238, 288.65°, 68.52%, 78.82%, 3981
14642, 0x0091e0d743, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 224, 215, 67, 56.56°, 71.69%, 57.06%, 23154
14643, 0x0091e1f3c2, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 225, 243, 194, 82.04°, 67.12%, 85.69%, 5284
14644, 0x0091e31e60, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 227, 30, 96, 339.90°, 77.87%, 50.39%, 12126
14645, 0x0091e3d49f, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 227, 212, 159, 46.76°, 54.84%, 75.69%, 8302
14646, 0x0091e5afa7, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 229, 175, 167, 7.74°, 54.39%, 77.65%, 7122
14647, 0x0091e9ace9, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 233, 172, 233, 300.00°, 58.10%, 79.41%, 8996
14648, 0x0091e9f680, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Yellow, 233, 246, 128, 66.61°, 86.76%, 73.33%, 2502
14649, 0x0091ea3317, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 234, 51, 23, 7.96°, 83.40%, 50.39%, 10433
14650, 0x0091eb546b, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Fuscia, 235, 84, 107, 350.86°, 79.06%, 62.55%, 16761
14651, 0x0091ec3d0d, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 236, 61, 13, 12.91°, 89.56%, 48.82%, 16190
14652, 0x0091ef8731, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 239, 135, 49, 27.16°, 85.59%, 56.47%, 16340
14653, 0x0091f5e098, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Orange, 245, 224, 152, 46.45°, 82.30%, 77.84%, 2600
14654, 0x0091f96b23, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Red, 249, 107, 35, 20.19°, 94.69%, 55.69%, 22445
14655, 0x0091fa43cd, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 250, 67, 205, 314.75°, 94.82%, 62.16%, 14233
14656, 0x0091fb1be4, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 251, 27, 228, 306.16°, 96.55%, 54.51%, 21677
14657, 0x0091fd80ee, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 253, 128, 238, 307.20°, 96.90%, 74.71%, 20089
14658, 0x0091fe38f1, Inverted, 17, Sleeping, Left, Frown (Look Down), Solid, Magenta, 254, 56, 241, 303.94°, 99.00%, 60.78%, 14698
14659, 0x0092000788, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 0, 7, 136, 236.91°, 100.00%, 26.67%, 11478
14660, 0x0092003815, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 0, 56, 21, 142.50°, 100.00%, 10.98%, 21463
14661, 0x0092005b18, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 0, 91, 24, 135.82°, 100.00%, 17.84%, 23393
14662, 0x009201186f, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 1, 24, 111, 227.45°, 98.21%, 21.96%, 23581
14663, 0x009201fd6e, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 1, 253, 110, 145.95°, 99.21%, 49.80%, 7307
14664, 0x00920209d1, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 2, 9, 209, 237.97°, 98.10%, 41.37%, 12881
14665, 0x009203129f, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 3, 18, 159, 234.23°, 96.30%, 31.76%, 12271
14666, 0x00920424d2, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 4, 36, 210, 230.68°, 96.26%, 41.96%, 7810
14667, 0x0092070805, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Yellow, 7, 8, 5, 80.00°, 23.08%, 2.55%, 23841
14668, 0x0092081f59, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 8, 31, 89, 222.96°, 83.51%, 19.02%, 17547
14669, 0x0092082876, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 8, 40, 118, 222.55°, 87.30%, 24.71%, 12717
14670, 0x00920a3bb4, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 10, 59, 180, 222.71°, 89.47%, 37.25%, 17185
14671, 0x0092143566, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 20, 53, 102, 215.85°, 67.21%, 23.92%, 14227
14672, 0x009214b532, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 20, 181, 50, 131.18°, 80.10%, 39.41%, 24656
14673, 0x0092168c24, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 22, 140, 36, 127.12°, 72.84%, 31.76%, 22208
14674, 0x00921abf77, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 26, 191, 119, 153.82°, 76.04%, 42.55%, 17542
14675, 0x00921b0c16, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 27, 12, 22, 320.00°, 38.46%, 7.65%, 9413
14676, 0x00921c3734, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 28, 55, 52, 173.33°, 32.53%, 16.27%, 23958
14677, 0x0092214b3e, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 33, 75, 62, 161.43°, 38.89%, 21.18%, 2272
14678, 0x0092293f62, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 41, 63, 98, 216.84°, 41.01%, 27.25%, 13298
14679, 0x00922a5578, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Cyan, 42, 85, 120, 206.92°, 48.15%, 31.76%, 13293
14680, 0x00922fb0db, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Cyan, 47, 176, 219, 195.00°, 70.49%, 52.16%, 15336
14681, 0x009231d29e, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 49, 210, 158, 160.62°, 64.14%, 50.78%, 1044
14682, 0x009231e0a5, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 49, 224, 165, 159.77°, 73.84%, 53.53%, 7620
14683, 0x0092349416, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 52, 148, 22, 105.71°, 74.12%, 33.33%, 12822
14684, 0x009236092b, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 54, 9, 43, 314.67°, 71.43%, 12.35%, 6349
14685, 0x00923736d4, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Blue, 55, 54, 212, 240.38°, 64.75%, 52.16%, 14864
14686, 0x009241c375, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 65, 195, 117, 144.00°, 52.00%, 50.98%, 6922
14687, 0x0092439841, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 67, 152, 65, 118.62°, 40.09%, 42.55%, 15292
14688, 0x0092456226, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Yellow, 69, 98, 38, 89.00°, 44.12%, 26.67%, 17774
14689, 0x00924781ca, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Sky Blue, 71, 129, 202, 213.44°, 55.27%, 53.53%, 19819
14690, 0x009249c50a, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 73, 197, 10, 99.79°, 90.34%, 40.59%, 5384
14691, 0x00924f7050, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 79, 112, 80, 121.82°, 17.28%, 37.45%, 14623
14692, 0x009251b04e, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 81, 176, 78, 118.16°, 38.58%, 49.80%, 9568
14693, 0x0092531621, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 83, 22, 33, 349.18°, 58.10%, 20.59%, 23603
14694, 0x009253bc43, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 83, 188, 67, 112.07°, 47.45%, 50.00%, 9650
14695, 0x0092571740, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 87, 23, 64, 321.56°, 58.18%, 21.57%, 3718
14696, 0x009260b29d, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 96, 178, 157, 164.63°, 34.75%, 53.73%, 13670
14697, 0x0092624ccd, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Blue, 98, 76, 205, 250.23°, 56.33%, 55.10%, 17571
14698, 0x00926a339c, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 106, 51, 156, 271.43°, 50.72%, 40.59%, 3249
14699, 0x009271e5fd, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Cyan, 113, 229, 253, 190.29°, 97.22%, 71.76%, 18327
14700, 0x00927d3aaf, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 125, 58, 175, 274.36°, 50.21%, 45.69%, 2698
14701, 0x009280e0ea, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Cyan, 128, 224, 234, 185.66°, 71.62%, 70.98%, 21907
14702, 0x00928a1dab, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 138, 29, 171, 286.06°, 71.00%, 39.22%, 25165
14703, 0x00928a51a7, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 138, 81, 167, 279.77°, 34.68%, 48.63%, 4370
14704, 0x00928ce17f, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 140, 225, 127, 112.04°, 62.03%, 69.02%, 23598
14705, 0x009295e0bc, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 149, 224, 188, 151.20°, 54.74%, 73.14%, 3352
14706, 0x00929767c7, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 151, 103, 199, 270.00°, 46.15%, 59.22%, 20819
14707, 0x0092995164, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 153, 81, 100, 344.17°, 30.77%, 45.88%, 9500
14708, 0x00929a8e1d, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Orange, 154, 142, 29, 54.24°, 68.31%, 35.88%, 13062
14709, 0x00929c17a5, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 156, 23, 165, 296.20°, 75.53%, 36.86%, 9161
14710, 0x00929d4fae, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 157, 79, 174, 289.26°, 37.55%, 49.61%, 10798
14711, 0x00929ebc07, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Yellow, 158, 188, 7, 69.94°, 92.82%, 38.24%, 4193
14712, 0x00929ec8bf, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Lime Green, 158, 200, 191, 167.14°, 27.63%, 70.20%, 106
14713, 0x0092a19c34, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Orange, 161, 156, 52, 57.25°, 51.17%, 41.76%, 22857
14714, 0x0092a1ed06, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Yellow, 161, 237, 6, 79.74°, 95.06%, 47.65%, 18684
14715, 0x0092a5da9d, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 165, 218, 157, 112.13°, 45.19%, 73.53%, 13212
14716, 0x0092a86acb, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 168, 106, 203, 278.35°, 48.26%, 60.59%, 11854
14717, 0x0092a9992f, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Orange, 169, 153, 47, 52.13°, 56.48%, 42.35%, 14924
14718, 0x0092aa2dba, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 170, 45, 186, 293.19°, 61.04%, 45.29%, 19447
14719, 0x0092ab3c90, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 171, 60, 144, 314.59°, 48.05%, 45.29%, 25324
14720, 0x0092ab5169, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 171, 81, 105, 344.00°, 35.71%, 49.41%, 2861
14721, 0x0092ac93e9, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Blue, 172, 147, 233, 257.44°, 66.15%, 74.51%, 20181
14722, 0x0092afbcaf, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Green, 175, 188, 175, 120.00°, 8.84%, 71.18%, 3142
14723, 0x0092b03cb9, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Purple, 176, 60, 185, 295.68°, 51.02%, 48.04%, 8790
14724, 0x0092b08698, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 176, 134, 152, 334.29°, 21.00%, 60.78%, 22676
14725, 0x0092b1b95d, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Yellow, 177, 185, 93, 65.22°, 39.66%, 54.51%, 4365
14726, 0x0092b34554, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 179, 69, 84, 351.82°, 44.35%, 48.63%, 20824
14727, 0x0092bf0245, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Fuscia, 191, 2, 69, 338.73°, 97.93%, 37.84%, 17131
14728, 0x0092bf1cab, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 191, 28, 171, 307.36°, 74.43%, 42.94%, 21790
14729, 0x0092bf47b0, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Magenta, 191, 71, 176, 307.50°, 48.39%, 51.37%, 19653
14730, 0x0092c04b38, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Red, 192, 75, 56, 8.38°, 54.84%, 48.63%, 3947
14731, 0x0092c0e6a2, Inverted, 18, Pouncing, Left, Frown (Look Down), Solid, Chartreuse, 192, 230, 162, 93.53°, 57.63%, 76.86%, 12018
